review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
106,1,0,Do to bad vision ( -800 range ) i need a larger text then books have.,-0.30000001192092896,0.30000001192092896
106,1,70,I also have limited space<br />Being able to chose text size makes this a great way to continue to read a great many books without having to get large text ones and gives you a library that takes up less space the a single book.<br />Many great books from less known writers - some of which are even free.,0.8999999761581421,0.8999999761581421
107,1,0,Second paper white.,0.0,0.0
107,1,20,Both are greag .,0.0,0.0
108,1,0,"This kindle has never worked properly from the minute I got it up and going....sample books don't load unless I restart the kindle, sometimes still won't load, I've simply lived with that problem.",-0.800000011920929,0.800000011920929
108,1,198,Now it has been stuck on &#34;updating software&#34; for 48 hours.,-0.5,0.5
108,1,266,Nothing I have found on google has helped to get it moving again....any ideas?,0.10000000149011612,0.10000000149011612
108,1,346,Any solutions short of purchasing another one???,0.0,0.0
109,1,0,like touch screen,0.10000000149011612,0.10000000149011612
110,1,0,This is the absolute best.,0.8999999761581421,0.8999999761581421
110,1,27,"As an avid reader, I love being able to carry around thousands of books in one hand.",0.8999999761581421,0.8999999761581421
110,1,112,It’s light weight and the only device I’ve ever seen to actually look like a real book on a screen.,-0.20000000298023224,0.20000000298023224
110,1,212,"The book downloads are super fast, and you can even get PDFs on it if you use the right software.",0.800000011920929,0.800000011920929
110,1,311,Best impulse purchase ever.,0.800000011920929,0.800000011920929
111,1,0,I love it so much.,0.800000011920929,0.800000011920929
111,1,19,It literally an elecronic book.,0.0,0.0
111,1,51,The screen feels like paper when you swipe.,-0.20000000298023224,0.20000000298023224
111,1,95,Its the best one i have gotten so far.,0.800000011920929,0.800000011920929
111,1,134,Only issue is it have very little gb for my books so i have to download only the ones i am reading at the moment.,0.800000011920929,0.800000011920929
111,1,248,But it only takes it a second to download the book i wanna read.,0.30000001192092896,0.30000001192092896
111,1,313,Also keep in mind i have over 500 books electronically.,0.4000000059604645,0.4000000059604645
111,1,369,So yeah.,0.10000000149011612,0.10000000149011612
111,1,378,Lol,0.30000001192092896,0.30000001192092896
112,1,0,I love the size and weight of this kindle.,0.8999999761581421,0.8999999761581421
112,1,43,I’m just now giving up my second edition becaus the battery wouldn’t stay charge and wasn’t sure which kindle to buy.,-0.20000000298023224,0.20000000298023224
112,1,161,I’m glad I chose the paper white!,0.30000001192092896,0.30000001192092896
112,1,195,Love it!,0.8999999761581421,0.8999999761581421
113,1,0,very easy to use,0.800000011920929,0.800000011920929
114,1,0,I love it!,0.8999999761581421,0.8999999761581421
115,1,0,"Like so many of us, I spend my work week in front of a computer screen most of the time.",0.6000000238418579,0.6000000238418579
115,1,90,"For that reason, I was reluctant to try a backlit Kindle.",0.0,0.0
115,1,149,"When my early gen Kindle needed replaced, I took a chance during Prime Day deals, unsure how I’d feel about a Paperwhite.",0.5,0.5
115,1,272,My reluctantance was misguided!,-0.800000011920929,0.800000011920929
115,1,305,"For starters, I realized that the lighting is adjustable.",0.800000011920929,0.800000011920929
115,1,364,"On top of that, I’ve found keeping the backlight on low levels makes me feel like I’m straining my eyes less, in fact.",0.699999988079071,0.699999988079071
115,1,484,"Overall, it’s a much loved purchase!",0.8999999761581421,0.8999999761581421
116,1,0,Love it.,0.800000011920929,0.800000011920929
116,1,9,Easy to use.,0.8999999761581421,0.8999999761581421
116,1,22,"Syncs all my books, easy to start where I left off.",0.699999988079071,0.699999988079071
116,1,74,Wish the screen were slightly larger.,0.4000000059604645,0.4000000059604645
116,1,112,May get a larger one next time.,0.0,0.0
117,1,0,See subject,0.0,0.0
118,1,0,LOVE IT,0.8999999761581421,0.8999999761581421
119,1,0,"Best for me is how light the Kindle Paperwhite is, I was constantly dropping my old Kindle.",0.800000011920929,0.800000011920929
120,1,0,I always said I would be the last human with a library card (and I might still be) but the Kindle has entirely changed how I feel about reading on an electronic device.,0.0,0.0
120,1,169,"Holds battery charge for weeks at a time, the print makes you forget it’s not a book (I still try to turn pages!) and the touch screen has a texture which is somehow paper-like.",-0.4000000059604645,0.4000000059604645
120,1,347,The anti-glare and lighting are amazing - not too bright (my eyes are very sensitive to looking at a screen and this is much more like looking at a well-lit book instead).,0.699999988079071,0.699999988079071
120,1,519,"It downloads quickly, has access to what seems like infinite titles and in conjunction with Goodreads I am the happiest reader there is.",0.8999999761581421,0.8999999761581421
120,1,656,Also it fits much easier in my purse than library books do!,0.699999988079071,0.699999988079071
121,1,0,"My new best friend, I use it every day.",0.800000011920929,0.800000011920929
121,1,41,The backlight is excellent,0.8999999761581421,0.8999999761581421
122,1,0,"This is the &#34;perfect&#34; book to have available when  &#34;waiting&#34;...... office appointments,  student &#34;pick-ups&#34;, etc.",0.0,0.0
122,1,138,"It is lightweight, and small enough for most bags.",0.5,0.5
123,1,0,Loved my original Kindle and like this one just a bit more with the built in light.,0.800000011920929,0.800000011920929
124,1,0,"Excellen proudct, lasting battery, good options",0.8999999761581421,0.8999999761581421
125,1,0,This was a Christmas gift - the recipient was thrilled.,0.8999999761581421,0.8999999761581421
125,1,57,No better one exists.,-0.20000000298023224,0.20000000298023224
126,1,0,I didn't like it at first because its a lot smaller than other kindles but after taking it on a vacation I love it.,0.699999988079071,0.699999988079071
126,1,116,it fits in my big shirt pockets so I carry it everywhere.,0.20000000298023224,0.20000000298023224
127,1,0,"love it, just as I did my my first 2 Kindles,",0.699999988079071,0.699999988079071
128,1,0,It's perfect for this type of reading.,0.8999999761581421,0.8999999761581421
128,1,39,"I have always preferred a real book, but I'm getting used to it.",0.10000000149011612,0.10000000149011612
128,1,104,It's easy to hold and not to hard on the eyes.,0.800000011920929,0.800000011920929
129,1,0,Perfect good,0.8999999761581421,0.8999999761581421
130,1,0,Best thing I ever bought.,0.8999999761581421,0.8999999761581421
131,1,0,"Pretty easy to read, very light, long battery life.",0.8999999761581421,0.8999999761581421
131,1,52,"What I don’t like is that it is too small and doesn’t give you that sense of accomplishment while reading, since there is only a paragraph or two per page.",-0.5,0.5
132,1,0,I purchased this so my husband & I could read to our son (1yr) in the dark while putting him to bed.,0.10000000149011612,0.10000000149011612
132,1,101,"The backlighting options are perfect, because a screen that’s too bright distracts our kiddo to the point he won’t be able to fall asleep, but with the kindle we’re able to use a really dim light that goes unnoticed by our boy!",0.699999988079071,0.699999988079071
132,1,329,"We can also adjust the font size which allows us to prop the kindle up on a bookshelf & read hands free (aside from page turning of course).<br /><br />I’ve never been a big reader as I’m rather slow- sort of the anti speed reader...- and I get distracted easily (guess I know where my son gets it!); however, I have been a voracious reader since getting the kindle!!",0.30000001192092896,0.30000001192092896
132,1,697,In the couple months we’ve had it I’ve read over 10 different books (I’m not sure I read that many during college!).,-0.20000000298023224,0.20000000298023224
132,1,814,"The backlighting allows me to read at night with minimal glow, so my eyes aren’t tired & if I fall asleep it shuts down and keeps me on the same spot for when I return to it.",-0.6000000238418579,0.6000000238418579
132,1,989,No more forgetting where I was and having to reread chapters!<br />I love that I can quickly access books for my son as well as my personal reading list.,0.8999999761581421,0.8999999761581421
132,1,1143,The dictionary feature is perfect- as I don’t have to leave the page or pull out my phone to figure out the meaning of an unfamiliar word.,0.8999999761581421,0.8999999761581421
132,1,1282,"It holds a charge well, and I can usually go a week & a half before I need to plug it in.",0.20000000298023224,0.20000000298023224
132,1,1372,"It was the perfect companion for my last vacation, and I love that I didn’t have to lug around a bulky book in my valuable carry on!<br />I’ve also gone ahead with the “kindle unlimited” program, as I was reading quickly enough that the first month was pretty expensive!",0.8999999761581421,0.8999999761581421
132,1,1643,The Unlimited has been a huge money saver & I’ve found some awesome authors!<br />I only wish I had purchased this sooner!!,0.8999999761581421,0.8999999761581421
133,1,0,I bring this on the plane for every business trip.,0.30000001192092896,0.30000001192092896
133,1,51,It's lightweight and the perfect size.,0.8999999761581421,0.8999999761581421
134,1,0,Love the built in light.,0.800000011920929,0.800000011920929
134,1,25,Battery lasts long time.,0.0,0.0
134,1,50,"I love the paperwhite, easy on my eyes and can read outside.",0.8999999761581421,0.8999999761581421
134,1,111,"Ereader easy to handle, not too big, not too small.",0.5,0.5
135,1,0,"Features for readings, Library, Kindle shop, speed of delivery.",0.4000000059604645,0.4000000059604645
136,1,0,Keeps charge for very long.,-0.4000000059604645,0.4000000059604645
136,1,29,Very good!,0.8999999761581421,0.8999999761581421
137,1,0,Love the back lighting that allows reading in very dark places.,0.8999999761581421,0.8999999761581421
138,1,0,Got it as gift for my wife.,0.6000000238418579,0.6000000238418579
138,1,28,She loves it.,0.8999999761581421,0.8999999761581421
138,1,42,Good decision to buy the one with back light.,0.699999988079071,0.699999988079071
138,1,88,Its so cool.,0.800000011920929,0.800000011920929
139,1,0,Love it!,0.8999999761581421,0.8999999761581421
139,1,9,I tried e-reading on everything but a true e-reader.,0.4000000059604645,0.4000000059604645
139,1,62,A must have if you want to go digital for book reading.,0.30000001192092896,0.30000001192092896
140,1,0,I love it,0.800000011920929,0.800000011920929
141,1,0,love it,0.800000011920929,0.800000011920929
142,1,0,Very good price for very good quality product.,0.8999999761581421,0.8999999761581421
143,1,0,Not impressed.,-0.8999999761581421,0.8999999761581421
143,1,16,Can't even connect to a public Wi-Fi at Barnes and Noble...,-0.6000000238418579,0.6000000238418579
144,1,0,"Light, easy to carry and use.",0.699999988079071,0.699999988079071
145,1,0,Fun reading!,0.800000011920929,0.800000011920929
146,1,0,I have bought 3 of these over the last year.,0.0,0.0
146,1,46,They are fantastic readers.,0.6000000238418579,0.6000000238418579
146,1,75,The battery life is really good and the backlighting on the paperwhite is outstanding.,0.8999999761581421,0.8999999761581421
147,1,0,"I am so excited to get my kindle, this is my third kindle my last one was stolen out of my car.",0.0,0.0
147,1,97,"I love, love , love having a light right in the kindle for my nighttime reading.",0.8999999761581421,0.8999999761581421
148,1,0,"Minus one star because it doesn't run perfectly smooth, it lags a bit.",-0.20000000298023224,0.20000000298023224
